mese,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ruolo,nome_stazione,ritardo_medio,ritardo_mediano,p90,p95
2026-02,REG,S09103,50,50.0,0.0,0.0,0.0,0,25,18,7,18,1,0,0,0,189,17,172,nodo,NAPOLI CAMPI FLEGREI,3.4471153846153846,3.75,6.85,7.799999999999999
2026-02,REG,S09150,8,8.0,0.0,0.0,0.0,0,2,3,3,3,1,0,0,0,25,4,21,nodo,MINTURNO-SCAURI,2.7666666666666666,2.5,7.2,8.6
2026-02,REG,S09203,6,6.0,0.0,0.0,0.0,0,3,1,2,1,1,1,1,0,50,14,36,nodo,VAIRANO-CAIANELLO,6.0,-1.0,18.200000000000003,20.6
2026-02,REG,S09206,1,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,3,0,3,nodo,SPARANISE,3.0,3.0,3.0,3.0
2026-02,REG,S09211,62,62.0,0.0,0.0,0.0,0,18,13,31,13,3,3,1,0,189,117,72,nodo,CASERTA,1.342436974789916,0.25,7.35,10.124999999999991
2026-02,REG,S09218,156,156.0,0.0,0.0,0.0,0,45,39,72,39,19,15,2,0,620,302,318,nodo,NAPOLI CENTRALE,2.022222222222222,0.5,13.400000000000013,18.3
2026-02,REG,S09453,18,18.0,0.0,0.0,0.0,0,6,1,11,1,1,1,0,0,31,45,-14,nodo,BOIANO,-0.7777777777777779,-2.0,4.500000000000002,8.499999999999996
2026-02,REG,S09702,18,18.0,0.0,0.0,0.0,0,11,0,7,0,0,0,0,0,20,50,-30,nodo,SARNO,-1.6666666666666663,-1.0,2.7,3.1
2026-02,REG,S09706,14,14.0,0.0,0.0,0.0,0,7,1,6,1,0,0,0,0,16,20,-4,nodo,MERCATO S.SEVERINO,-0.2857142857142857,0.5,3.1000000000000005,3.549999999999999
2026-02,REG,S09806,2,2.0,0.0,0.0,0.0,0,0,0,2,0,0,0,0,0,0,6,-6,nodo,TORRE ANNUNZIATA CENTRALE,-3.0,-3.0,-3.0,-3.0
2026-02,REG,S09814,14,14.0,0.0,0.0,0.0,0,3,0,11,0,0,0,0,0,6,37,-31,nodo,NOCERA INFERIORE,-2.2142857142857144,-2.5,1.1000000000000003,1.549999999999999
2026-02,REG,S09818,99,99.0,0.0,0.0,0.0,0,57,4,38,4,2,0,0,0,90,177,-87,nodo,SALERNO,-1.083031674208145,-1.0,2.8000000000000007,3.899999999999999
2026-02,REG,S09823,4,4.0,0.0,0.0,0.0,0,2,0,2,0,0,0,0,0,1,7,-6,nodo,BATTIPAGLIA,-1.5,-1.5,0.1,0.2999999999999998
2026-02,REG,S09824,5,5.0,0.0,0.0,0.0,0,2,0,3,0,0,0,0,0,4,18,-14,nodo,EBOLI,-2.666666666666667,-3.0,1.0,1.4999999999999996
2026-02,REG,S09828,3,3.0,0.0,0.0,0.0,0,1,1,1,1,1,0,0,0,15,6,9,nodo,BUCCINO S.GREGORIO MAGNO,5.75,5.75,7.15,7.325
2026-02,REG,S09839,29,29.0,0.0,0.0,0.0,0,29,0,0,0,0,0,0,0,0,0,0,nodo,ARECHI,0.0,0.0,0.0,0.0
2026-02,REG,S11019,26,26.0,0.0,0.0,0.0,0,8,0,18,0,0,0,0,0,11,55,-44,nodo,TERMOLI,-1.6923076923076923,-2.0,1.4000000000000004,1.8999999999999984
2026-02,REG,S11100,35,35.0,0.0,0.0,0.0,0,17,1,17,1,0,0,0,0,27,70,-43,nodo,FOGGIA,-1.2173202614379086,-1.0,2.3500000000000005,3.224999999999998
2026-02,REG,S11108,14,14.0,0.0,0.0,0.0,0,5,2,7,2,1,1,0,0,33,13,20,nodo,BARLETTA,1.4285714285714284,0.5,5.800000000000003,8.649999999999993
2026-02,REG,S11119,113,113.0,0.0,0.0,0.0,0,40,7,66,7,3,2,0,0,116,138,-22,nodo,BARI CENTRALE,-0.1862468671679197,-0.5,2.0,4.974999999999998
2026-02,REG,S11130,12,12.0,0.0,0.0,0.0,0,6,0,6,0,0,0,0,0,9,12,-3,nodo,FASANO,-0.25,0.0,1.0,1.25
2026-02,REG,S11136,18,18.0,0.0,0.0,0.0,0,8,0,10,0,0,0,0,0,19,24,-5,nodo,BRINDISI,-0.2777777777777778,0.0,1.3000000000000005,1.9
2026-02,REG,S11145,36,36.0,0.0,0.0,0.0,0,16,4,16,4,2,1,0,0,64,36,28,nodo,LECCE,0.7777777777777779,0.25,4.600000000000001,6.749999999999993
2026-02,REG,S11252,32,32.0,0.0,0.0,0.0,0,6,0,26,0,0,0,0,0,4,28,-24,nodo,BITRITTO,-0.75,-1.0,0.0,0.75
2026-02,REG,S11420,20,20.0,0.0,0.0,0.0,0,3,2,15,2,1,0,0,0,23,73,-50,nodo,POTENZA CENTRALE,-2.5,-2.75,2.6499999999999977,5.574999999999993
2026-02,REG,S11465,38,38.0,0.0,0.0,0.0,0,15,5,18,5,1,1,0,0,83,55,28,nodo,TARANTO,0.7368421052631579,0.5,4.599999999999998,7.649999999999986
2026-02,REG,S11721,29,29.0,0.0,0.0,0.0,0,6,4,19,4,2,1,0,0,58,87,-29,nodo,SAPRI,-1.030952380952381,-1.0,7.15,9.824999999999998
2026-02,REG,S11739,18,18.0,0.0,0.0,0.0,0,7,3,8,3,1,1,0,0,52,21,31,nodo,PAOLA,1.575,0.0,7.149999999999997,11.574999999999992
2026-02,REG,S11749,33,33.0,0.0,0.0,0.0,0,14,6,13,6,3,1,1,0,91,41,50,nodo,LAMEZIA TERME CENTRALE,1.494485294117647,-0.5,5.3500000000000005,11.025
2026-02,REG,S11765,5,5.0,0.0,0.0,0.0,0,0,1,4,1,0,0,0,0,7,12,-5,nodo,ROSARNO,-1.5,-2.5,0.7000000000000002,1.0999999999999996
2026-02,REG,S11774,14,14.0,0.0,0.0,0.0,0,3,0,11,0,0,0,0,0,4,25,-21,nodo,VILLA S.GIOVANNI,-1.5,-1.5,0.7000000000000002,0.8499999999999996
2026-02,REG,S11781,60,60.0,0.0,0.0,0.0,0,14,13,33,13,7,4,2,0,236,101,135,nodo,REGGIO DI CALABRIA CENTRALE,2.162958843159066,-0.5,9.1,13.849999999999998
2026-02,REG,S11811,8,8.0,0.0,0.0,0.0,0,5,1,2,1,1,1,1,0,54,4,50,nodo,SIBARI,6.25,0.75,17.950000000000006,21.47499999999999
2026-02,REG,S11823,18,18.0,0.0,0.0,0.0,0,11,1,6,1,0,0,0,0,22,24,-2,nodo,CROTONE,-0.1111111111111111,0.0,3.2,3.6
2026-02,REG,S11833,54,54.0,0.0,0.0,0.0,0,27,7,20,7,2,2,0,0,103,77,26,nodo,CATANZARO LIDO,0.4814814814814815,0.0,4.900000000000002,11.099999999999994
2026-02,REG,S11847,10,10.0,0.0,0.0,0.0,0,6,4,0,4,2,1,0,0,63,0,63,nodo,ROCCELLA JONICA,6.3,5.5,12.3,14.4
2026-02,REG,S11851,6,6.0,0.0,0.0,0.0,0,3,1,2,1,0,0,0,0,10,8,2,nodo,LOCRI,0.3333333333333333,1.0,3.4000000000000004,3.7
2026-02,REG,S11863,24,24.0,0.0,0.0,0.0,0,6,0,18,0,0,0,0,0,7,37,-30,nodo,MELITO DI PORTO SALVO,-1.25,-1.5,0.9500000000000002,1.0
2026-02,REG,S11910,44,44.0,0.0,0.0,0.0,0,14,11,19,11,4,3,2,0,209,64,145,nodo,COSENZA,3.489648033126294,0.0,16.3,26.95
2026-02,REG,S12002,182,182.0,0.0,0.0,0.0,0,80,15,87,15,9,8,3,1,409,211,198,nodo,PALERMO CENTRALE,1.087912087912088,-0.5,4.0,9.25
2026-02,REG,S12008,1,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,4,0,4,nodo,BAGHERIA,4.0,4.0,4.0,4.0
2026-02,REG,S12014,34,34.0,0.0,0.0,0.0,0,21,0,13,0,0,0,0,0,34,24,10,nodo,TERMINI IMERESE,0.2941176470588235,0.0,2.9000000000000004,3.5
2026-02,REG,S12019,6,6.0,0.0,0.0,0.0,0,4,1,1,1,0,0,0,0,9,4,5,nodo,CEFALU\',0.8333333333333334,1.0,3.0,3.25
2026-02,REG,S12027,35,35.0,0.0,0.0,0.0,0,18,4,13,4,2,2,2,0,109,37,72,nodo,S.AGATA DI MILITELLO,2.0866013071895426,0.25,4.0,10.124999999999964
2026-02,REG,S12036,4,4.0,0.0,0.0,0.0,0,2,0,2,0,0,0,0,0,1,3,-2,nodo,PATTI-S.PIERO PATTI,-0.5,-0.5,0.3,0.3999999999999999
2026-02,REG,S12100,25,25.0,0.0,0.0,0.0,0,4,9,12,9,5,4,2,0,165,45,120,nodo,TRAPANI,4.769230769230769,-0.5,19.050000000000004,28.549999999999983
2026-02,REG,S12113,20,20.0,0.0,0.0,0.0,0,3,8,9,8,4,3,0,0,111,34,77,nodo,CASTELVETRANO,3.85,1.25,18.25,19.375
2026-02,REG,S12125,7,7.0,0.0,0.0,0.0,0,2,4,1,4,3,3,2,0,111,1,110,nodo,PIRAINETO,16.75,15.25,32.7,35.599999999999994
2026-02,REG,S12126,3,3.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,10,-9,nodo,CINISI TERRASINI,-3.0,-3.0,-1.4,-1.2000000000000002
2026-02,REG,S12127,1,1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,nodo,CARINI,0.0,0.0,0.0,0.0
2026-02,REG,S12133,77,77.0,0.0,0.0,0.0,0,34,9,34,9,7,6,1,1,236,62,174,nodo,PALERMO AEROPORTO,2.2601214574898787,0.0,5.850000000000019,16.75
2026-02,REG,S12134,74,74.0,0.0,0.0,0.0,0,10,0,64,0,0,0,0,0,7,215,-208,nodo,PALERMO NOTARBARTOLO,-2.8108108108108105,-3.0,-0.3000000000000007,0.0
2026-02,REG,S12138,60,60.0,0.0,0.0,0.0,0,4,0,56,0,0,0,0,0,0,199,-199,nodo,GIACHERY,-3.3166666666666664,-3.5,-2.5,-2.5
2026-02,REG,S12150,2,2.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,8,0,8,nodo,ALCAMO DIRAMAZIONE,4.0,4.0,4.0,4.0
2026-02,REG,S12204,9,9.0,0.0,0.0,0.0,0,5,0,4,0,0,0,0,0,6,7,-1,nodo,ROCCAPALUMBA-ALIA,-0.075,0.0,1.7000000000000002,1.85
2026-02,REG,S12216,28,28.0,0.0,0.0,0.0,0,7,2,19,2,1,1,0,0,39,45,-6,nodo,AGRIGENTO CENTRALE,-0.2142857142857142,-1.0,4.400000000000002,6.924999999999998
2026-02,REG,S12270,4,4.0,0.0,0.0,0.0,0,3,0,1,0,0,0,0,0,6,1,5,nodo,CALTAGIRONE,1.25,1.25,2.25,2.375
2026-02,REG,S12301,37,37.0,0.0,0.0,0.0,0,16,7,14,7,4,4,3,0,172,59,113,nodo,MESSINA CENTRALE,3.068713450292398,0.0,11.499999999999996,29.299999999999983
2026-02,REG,S12317,24,24.0,0.0,0.0,0.0,0,6,1,17,1,0,0,0,0,21,69,-48,nodo,TAORMINA-GIARDINI,-1.937062937062937,-3.0,3.3000000000000007,4.25
2026-02,REG,S12320,3,3.0,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,1,5,-4,nodo,ALCANTARA,-0.75,-0.75,-0.55,-0.5249999999999999
2026-02,REG,S12324,4,4.0,0.0,0.0,0.0,0,0,0,4,0,0,0,0,0,0,15,-15,nodo,GIARRE RIPOSTO,-3.75,-3.75,-2.75,-2.625
2026-02,REG,S12332,45,45.0,0.0,0.0,0.0,0,10,6,29,6,2,2,2,0,117,106,11,nodo,CATANIA CENTRALE,0.3003952569169961,-2.0,4.600000000000003,20.19999999999999
2026-02,REG,S12349,24,24.0,0.0,0.0,0.0,0,9,4,11,4,1,1,1,0,77,40,37,nodo,SIRACUSA,1.5416666666666667,0.25,4.45,13.499999999999986
2026-02,REG,S12380,11,11.0,0.0,0.0,0.0,0,1,0,10,0,0,0,0,0,3,21,-18,nodo,CALTANISSETTA XIRBI,-1.7,-1.75,-0.1999999999999999,0.3999999999999999
2026-02,REG,S12381,27,27.0,0.0,0.0,0.0,0,7,2,18,2,1,1,0,0,42,44,-2,nodo,CALTANISSETTA CENTRALE,-0.2666666666666667,-1.5,2.5,6.599999999999988
2026-02,REG,S12417,3,3.0,0.0,0.0,0.0,0,1,1,1,1,1,1,0,0,29,1,28,nodo,MODICA,7.75,7.75,13.15,13.825
2026-02,REG,S12862,9,9.0,0.0,0.0,0.0,0,5,0,4,0,0,0,0,0,5,8,-3,nodo,OZIERI CHILIVANI,-0.3,0.25,1.2000000000000002,1.3499999999999996
2026-02,REG,S12869,11,11.0,0.0,0.0,0.0,0,2,1,8,1,0,0,0,0,8,17,-9,nodo,MACOMER,-0.8166666666666667,-1.5,1.9000000000000004,2.95
2026-02,REG,S12878,10,10.0,0.0,0.0,0.0,0,5,0,5,0,0,0,0,0,8,10,-2,nodo,ORISTANO,-0.1999999999999999,-0.5,2.0,2.0
2026-02,REG,S12882,44,44.0,0.0,0.0,0.0,0,7,1,36,1,1,0,0,0,16,57,-41,nodo,S.GAVINO,-0.9318181818181818,-1.5,0.4000000000000021,0.9749999999999996
2026-02,REG,S12888,36,36.0,0.0,0.0,0.0,0,11,0,25,0,0,0,0,0,10,36,-26,nodo,DECIMOMANNU,-0.7222222222222222,-1.0,0.6500000000000004,1.2999999999999972
2026-02,REG,S12890,16,16.0,0.0,0.0,0.0,0,12,1,3,1,0,0,0,0,21,3,18,nodo,CAGLIARI ELMAS,1.125,0.75,2.649999999999999,4.5749999999999975
2026-02,REG,S12891,128,128.0,0.0,0.0,0.0,0,40,4,84,4,1,0,0,0,72,131,-59,nodo,CAGLIARI,-0.4609375,-1.0,1.3500000000000014,3.8499999999999934
2026-02,REG,S12902,16,16.0,0.0,0.0,0.0,0,4,1,11,1,0,0,0,0,12,16,-4,nodo,OLBIA TERRANOVA,-0.25,-1.0,2.25,3.1249999999999987
2026-02,REG,S13104,12,12.0,0.0,0.0,0.0,0,6,3,3,3,1,1,0,0,47,5,42,nodo,MARTINA FRANCA,3.5,2.5,8.75,11.125
2026-02,REG,S19919,39,39.0,0.0,0.0,0.0,0,20,2,17,2,2,1,0,0,52,17,35,nodo,STABIO,0.9118421052631578,0.0,2.6000000000000014,4.424999999999988
2026-02,,S01700,2,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,2,2,0,nodo,MILANO CENTRALE,0.0,0.0,0.0,0.0
2026-02,,S02011,2,2.0,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,2,2,0,nodo,FORTEZZA,0.0,0.0,0.0,0.0
